polaridad,subjetividad,sentimiento,word_count
0.8176,0.6976190476190476,pos,20
0.743,0.5272727272727272,pos,13
0.1779,0.375,neu,18
0.8542,0.5398148148148147,pos,25
0.6808,0.22727272727272727,pos,27
0.9186,0.5146428571428572,pos,21
0.7184,0.6799999999999999,pos,18
-0.5106,0.5,neg,10
-0.4215,0.6,neu,19
-0.4215,0.52,neu,17
-0.9001,0.7083333333333334,neg,22
-0.4939,0.0,neu,8
-0.25,0.48333333333333334,neu,9
-0.7003,0.0,neg,17
-0.1531,1.0,neu,11
-0.6486,0.0,neg,4
-0.5106,0.0,neg,8
0.0,0.0,neu,4
-0.4404,0.0,neu,5
-0.34,0.0,neu,2
-0.7717,0.35,neg,22
-0.5574,0.5888888888888889,neg,6
0.3412,0.0,neu,6
0.128,0.3347222222222222,neu,23
0.5574,0.6,pos,8
-0.6808,0.35,neg,29
0.6249,0.825,pos,6
0.4404,1.0,neu,2
0.836,0.61,pos,25
-0.5106,0.0,neg,2
0.204,0.7959183673469388,neu,25
-0.8519,0.6333333333333333,neg,13
-0.9196,0.42592592592592593,neg,27
-0.4404,0.0,neu,5
-0.2263,0.6266666666666667,neu,10
-0.2023,0.0,neu,4
-0.4939,0.35000000000000003,neu,11
-0.6597,0.2,neg,10
-0.4767,0.375,neu,15
-0.4404,0.0,neu,6
-0.4215,1.0,neu,10
-0.6573,0.4633333333333333,neg,17
-0.7964,0.6972222222222222,neg,18
-0.5106,0.0,neg,2
-0.8442,0.6,neg,5
0.5574,0.675,pos,29
-0.1027,0.7,neu,7
0.6124,0.5708333333333333,pos,23
0.8316,0.6,pos,26
0.3412,0.0,neu,3
-0.4939,0.0,neu,5
0.5859,0.9444444444444444,pos,12
-0.8442,0.6875,neg,20
-0.5423,0.35,neg,20
0.6908,0.5401785714285714,pos,18
-0.6136,0.0,neg,6
-0.8807,0.3333333333333333,neg,22
0.0,0.0,neu,5
-0.5106,1.0,neg,11
-0.4939,0.45454545454545453,neu,11
-0.9371,0.39999999999999997,neg,22
0.0,0.9,neu,3
-0.802,0.0,neg,12
-0.5106,0.2,neg,7
0.3612,0.9,neu,22
0.0,0.5,neu,13
-0.4404,0.0,neu,4
-0.5106,0.0,neg,10
-0.5423,0.34375,neg,12
-0.2263,0.5515151515151514,neu,22
-0.4215,1.0,neu,9
0.3818,0.0,neu,9
-0.5106,0.625,neg,5
0.5106,0.425,pos,25
0.4939,0.6944444444444445,neu,11
-0.5423,0.5083333333333333,neg,10
0.0,0.9,neu,3
0.2023,0.7666666666666666,neu,13
-0.4939,0.75,neu,21
-0.802,0.0,neg,13
-0.8689,0.0,neg,12
0.5627,0.5166666666666667,pos,14
0.4939,0.37777777777777777,neu,24
0.0,0.0,neu,6
0.4588,0.45,neu,10
-0.4404,0.2333333333333333,neu,7
0.2732,0.6577777777777777,neu,22
0.4939,0.4,neu,19
-0.5106,0.15000000000000002,neg,10
-0.1027,0.3277777777777778,neu,18
0.0005,0.0,neu,9
0.8402,0.43090909090909085,pos,22
0.5267,0.2888888888888889,pos,19
-0.25,0.8888888888888888,neu,4
-0.5994,0.0,neg,3
-0.7269,0.125,neg,12
-0.25,0.0,neu,10
-0.2732,0.39999999999999997,neu,24
-0.5106,0.0,neg,5
-0.5106,0.0,neg,2
-0.4939,0.0,neu,4
-0.5106,0.2,neg,11
-0.765,0.05,neg,16
-0.4404,0.0,neu,5
0.5106,0.8,pos,5
-0.4404,0.2,neu,8
0.3412,0.0,neu,9
-0.1531,0.3,neu,15
-0.4939,0.0,neu,6
0.0,0.5,neu,13
0.7654,0.8,pos,11
-0.4588,0.19285714285714287,neu,23
-0.4404,0.0,neu,5
-0.8779,0.22499999999999998,neg,16
-0.5106,0.421875,neg,16
-0.5106,0.0,neg,2
-0.9682,0.18392857142857144,neg,22
-0.7096,0.0,neg,6
-0.4939,0.1,neu,4
-0.8591,0.0,neg,22
-0.2732,0.47916666666666663,neu,15
0.6705,0.3,pos,9
0.0,0.9,neu,3
-0.7003,0.6125,neg,20
0.2448,0.9,neu,11
-0.5106,0.0,neg,2
-0.4939,0.0,neu,5
0.0,0.9,neu,7
0.4023,0.4,neu,8
0.8126,0.3,pos,5
0.3612,1.0,neu,7
0.0,0.19999999999999998,neu,6
-0.4404,0.0,neu,7
-0.7506,0.1,neg,15
-0.4767,0.75,neu,6
-0.5106,0.45,neg,10
-0.8591,0.6119047619047618,neg,28
-0.875,0.5,neg,15
0.0516,0.55,neu,15
-0.4939,0.5357142857142857,neu,3
-0.5106,0.0,neg,2
-0.0258,0.14285714285714285,neu,18
0.7506,0.8,pos,11
0.4939,0.5833333333333334,neu,10
-0.6124,0.9,neg,5
0.1531,0.9,neu,18
0.6814,0.6166666666666666,pos,6
0.0,0.0,neu,7
-0.9246,0.47500000000000003,neg,23
-0.743,0.5,neg,20
-0.7717,0.0,neg,8
0.0,0.0,neu,2
-0.765,1.0,neg,23
-0.6597,0.0,neg,6
0.7003,0.6866666666666666,pos,15
-0.4404,0.375,neu,16
0.5574,0.625,pos,25
-0.4939,0.7,neu,14
-0.4404,0.0,neu,3
-0.91,0.5,neg,20
0.4404,0.5,neu,8
-0.4019,0.75,neu,7
0.8519,0.44166666666666665,pos,21
-0.4404,0.5119047619047619,neu,23
-0.4404,0.0,neu,4
0.25,0.5833333333333334,neu,23
0.2585,0.525,neu,20
-0.1027,0.25,neu,16
0.4767,0.2958333333333334,neu,20
-0.5719,0.08333333333333334,neg,20
0.3535,1.0,neu,27
0.9565,0.773299319727891,pos,17
0.7574,0.5625,pos,8
-0.9618,0.725,neg,31
-0.765,0.9333333333333332,neg,15
0.7964,0.35,pos,18
-0.5106,0.0,neg,5
0.5267,0.8800000000000001,pos,25
0.4588,0.5,neu,15
0.296,0.75,neu,16
-0.4404,0.0,neu,6
-0.7717,0.0,neg,4
-0.9403,0.7583333333333333,neg,15
-0.4939,0.0,neu,5
-0.6705,0.425,neg,22
0.128,0.95,neu,22
0.6808,0.5809523809523809,pos,26
-0.6369,0.5166666666666666,neg,13
0.7606,0.33095238095238094,pos,31
-0.6249,0.0,neg,6
0.25,0.6607142857142857,neu,21
-0.4939,1.0,neu,7
0.0,0.7000000000000001,neu,5
0.2263,0.2,neu,11
-0.6908,0.9,neg,14
-0.743,0.6166666666666667,neg,11
0.0,0.0,neu,4
0.0,0.0,neu,2
0.0,0.0,neu,5
-0.4019,0.9,neu,7
0.0772,0.3727272727272727,neu,9
-0.5106,0.0,neg,3
-0.4549,0.4666666666666667,neu,10
-0.765,0.25,neg,12
-0.8074,0.32301587301587303,neg,22
0.7964,0.5833333333333334,pos,21
-0.8255,0.9,neg,21
0.3818,0.525,neu,16
-0.5106,0.2,neg,3
0.128,1.0,neu,5
0.1779,0.6,neu,21
-0.046,0.0,neu,10
-0.6369,0.3142857142857143,neg,9
0.91,0.74,pos,21
-0.5106,0.0,neg,3
-0.7184,0.3666666666666667,neg,18
0.1531,0.0,neu,10
0.9001,0.7777777777777778,pos,21
0.0735,0.5666666666666667,neu,18
0.3612,0.15833333333333333,neu,9
-0.4404,0.0,neu,8
-0.7506,0.0,neg,10
-0.4404,0.8,neu,6
-0.34,0.0,neu,14
0.6372,0.0,pos,8
0.128,0.9,neu,12
-0.4404,0.0,neu,2
0.3818,0.5,neu,23
-0.4939,0.0,neu,3
0.7003,0.95,pos,22
-0.802,0.0,neg,5
-0.4939,0.30000000000000004,neu,5
-0.7269,0.30047619047619045,neg,16
-0.4939,0.4,neu,8
0.0,0.9,neu,8
-0.7506,0.0,neg,9
-0.5423,0.6,neg,12
-0.872,0.45,neg,12
0.4767,0.5,neu,22
-0.872,0.0,neg,18
0.765,0.06666666666666667,pos,26
0.6908,0.2857142857142857,pos,25
-0.3612,0.5333333333333333,neu,14
0.0,0.95,neu,6
0.5574,0.46666666666666673,pos,15
-0.2023,0.15,neu,7
0.895,0.6666666666666666,pos,24
0.0,0.2,neu,4
-0.4939,0.0,neu,3
-0.7351,0.5678571428571428,neg,21
0.8255,0.4666666666666666,pos,17
-0.8555,0.3666666666666667,neg,21
0.6249,0.5305555555555556,pos,20
-0.2263,0.5,neu,5
0.6908,0.5,pos,12
0.0,0.0,neu,8
-0.0191,0.8,neu,4
0.296,0.65,neu,13
-0.128,0.26666666666666666,neu,27
-0.743,0.5644444444444445,neg,20
-0.4939,0.0,neu,6
0.0018,0.39333333333333337,neu,17
0.2263,0.6,neu,3
0.0,0.5399999999999999,neu,9
-0.9665,0.3067708333333334,neg,24
0.0772,0.0,neu,9
0.7641,0.0,pos,6
-0.836,0.15833333333333333,neg,13
0.4588,0.35,neu,10
-0.081,1.0,neu,12
-0.1531,0.75,neu,7
-0.9382,0.55,neg,23
0.0,0.0,neu,6
-0.8126,0.375,neg,20
-0.1027,0.7333333333333334,neu,21
-0.4939,0.375,neu,7
-0.34,0.0,neu,12
0.5994,0.825,pos,17
0.6908,0.6458333333333334,pos,24
-0.7845,0.4488095238095238,neg,26
-0.2023,0.3452380952380952,neu,13
0.3612,0.0,neu,20
-0.4404,0.0,neu,6
-0.4939,0.0,neu,4
-0.5106,0.0,neg,2
-0.5106,0.0,neg,1
